'sample interval','ABPmean','ABPsys','ABPdias','HR','PULSE','RESP','SpO2'
12886,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12887,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12888,74.000,110.000,53.000,64.000,63.000,12.000,96.000
12889,74.000,110.000,53.000,64.000,63.000,12.000,96.000
12890,74.000,110.000,53.000,64.000,63.000,12.000,96.000
12891,74.000,110.000,53.000,64.000,63.000,12.000,96.000
12892,74.000,110.000,53.000,64.000,63.000,12.000,96.000
12893,74.000,110.000,53.000,64.000,63.000,12.000,96.000
12894,73.000,109.000,53.000,64.000,63.000,12.000,96.000
12895,73.000,109.000,53.000,64.000,63.000,12.000,96.000
12896,73.000,109.000,53.000,63.000,63.000,12.000,96.000
12897,73.000,109.000,53.000,63.000,63.000,12.000,96.000
12898,73.000,109.000,53.000,63.000,63.000,12.000,96.000
12899,73.000,109.000,52.000,63.000,63.000,12.000,96.000
12900,73.000,109.000,52.000,63.000,63.000,12.000,96.000
12901,73.000,109.000,53.000,63.000,63.000,12.000,96.000
12902,73.000,109.000,53.000,63.000,63.000,12.000,96.000
12903,73.000,109.000,53.000,63.000,63.000,12.000,96.000
12904,73.000,109.000,53.000,63.000,63.000,12.000,96.000
12905,74.000,109.000,53.000,63.000,63.000,12.000,96.000
12906,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12907,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12908,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12909,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12910,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12911,74.000,111.000,53.000,63.000,63.000,12.000,96.000
12912,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12913,74.000,110.000,53.000,64.000,63.000,12.000,96.000
12914,74.000,110.000,53.000,64.000,63.000,12.000,96.000
12915,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12916,74.000,110.000,53.000,63.000,63.000,12.000,96.000
12917,74.000,110.000,53.000,64.000,63.000,12.000,95.000
12918,73.000,109.000,52.000,64.000,63.000,12.000,95.000
12919,73.000,109.000,52.000,63.000,63.000,12.000,95.000
12920,73.000,109.000,52.000,63.000,63.000,12.000,95.000
12921,73.000,109.000,52.000,63.000,63.000,12.000,95.000
12922,73.000,109.000,52.000,63.000,63.000,12.000,95.000
12923,73.000,108.000,52.000,63.000,63.000,12.000,95.000
12924,73.000,108.000,52.000,63.000,63.000,12.000,95.000
12925,73.000,108.000,52.000,63.000,63.000,12.000,96.000
12926,73.000,108.000,52.000,63.000,63.000,12.000,96.000
12927,73.000,108.000,52.000,63.000,63.000,12.000,96.000
12928,72.000,108.000,52.000,63.000,63.000,12.000,96.000
12929,72.000,108.000,52.000,63.000,63.000,12.000,96.000
12930,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12931,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12932,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12933,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12934,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12935,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12936,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12937,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12938,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12939,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12940,72.000,107.000,52.000,63.000,63.000,12.000,96.000
12941,72.000,107.000,51.000,63.000,63.000,12.000,95.000
12942,72.000,106.000,51.000,63.000,63.000,12.000,95.000
12943,71.000,106.000,51.000,63.000,63.000,12.000,95.000
12944,71.000,106.000,51.000,63.000,63.000,12.000,95.000
12945,71.000,106.000,51.000,63.000,63.000,12.000,95.000
12946,71.000,106.000,51.000,63.000,63.000,12.000,95.000
12947,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12948,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12949,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12950,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12951,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12952,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12953,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12954,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12955,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12956,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12957,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12958,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12959,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12960,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12961,71.000,105.000,51.000,63.000,63.000,12.000,95.000
12962,71.000,105.000,51.000,64.000,63.000,12.000,95.000
12963,71.000,105.000,51.000,64.000,63.000,12.000,95.000
12964,71.000,105.000,51.000,64.000,63.000,12.000,95.000
12965,71.000,105.000,51.000,64.000,63.000,12.000,95.000
12966,71.000,105.000,51.000,64.000,63.000,12.000,95.000
12967,70.000,104.000,51.000,64.000,63.000,12.000,95.000
12968,70.000,104.000,51.000,64.000,63.000,12.000,95.000
12969,70.000,104.000,51.000,64.000,63.000,12.000,95.000
12970,70.000,104.000,51.000,64.000,63.000,12.000,95.000
12971,70.000,104.000,51.000,64.000,63.000,12.000,95.000
12972,70.000,104.000,50.000,64.000,63.000,12.000,95.000
12973,70.000,104.000,50.000,64.000,63.000,12.000,95.000
12974,70.000,104.000,50.000,64.000,63.000,12.000,95.000
12975,70.000,104.000,50.000,64.000,63.000,12.000,95.000
12976,70.000,103.000,50.000,63.000,63.000,12.000,95.000
12977,70.000,103.000,50.000,63.000,63.000,12.000,95.000
12978,70.000,103.000,50.000,63.000,63.000,12.000,95.000
12979,70.000,103.000,50.000,63.000,63.000,12.000,95.000
12980,70.000,103.000,50.000,63.000,63.000,12.000,95.000
12981,69.000,103.000,50.000,63.000,63.000,12.000,95.000
12982,69.000,103.000,50.000,63.000,63.000,12.000,95.000
12983,69.000,103.000,50.000,63.000,63.000,12.000,95.000
12984,69.000,103.000,50.000,63.000,63.000,12.000,95.000
12985,69.000,103.000,50.000,63.000,63.000,12.000,95.000
12986,69.000,102.000,50.000,63.000,63.000,12.000,95.000
12987,69.000,102.000,50.000,63.000,63.000,12.000,95.000
12988,69.000,102.000,50.000,63.000,63.000,12.000,95.000
12989,69.000,102.000,50.000,63.000,63.000,12.000,95.000
12990,69.000,102.000,50.000,63.000,63.000,12.000,95.000
12991,69.000,102.000,50.000,63.000,63.000,12.000,95.000
12992,69.000,102.000,50.000,64.000,63.000,12.000,95.000
12993,69.000,102.000,50.000,64.000,63.000,12.000,95.000
12994,69.000,102.000,50.000,64.000,63.000,12.000,95.000
12995,69.000,102.000,50.000,64.000,63.000,12.000,95.000
12996,69.000,102.000,50.000,64.000,64.000,12.000,95.000
12997,69.000,102.000,50.000,64.000,64.000,12.000,95.000
12998,69.000,102.000,50.000,64.000,64.000,12.000,95.000
12999,69.000,102.000,50.000,64.000,64.000,12.000,95.000
13000,69.000,102.000,50.000,64.000,64.000,12.000,95.000
13001,69.000,102.000,50.000,64.000,64.000,12.000,95.000
13002,69.000,101.000,50.000,64.000,64.000,12.000,95.000
13003,69.000,102.000,50.000,64.000,64.000,12.000,95.000
13004,69.000,101.000,50.000,64.000,64.000,12.000,95.000
13005,69.000,101.000,49.000,64.000,64.000,12.000,95.000
13006,68.000,101.000,49.000,64.000,64.000,12.000,95.000
13007,68.000,101.000,49.000,64.000,64.000,12.000,95.000
13008,69.000,101.000,49.000,64.000,64.000,12.000,95.000
13009,69.000,101.000,49.000,64.000,64.000,12.000,95.000
13010,69.000,101.000,49.000,64.000,64.000,12.000,95.000
13011,69.000,101.000,49.000,64.000,64.000,12.000,95.000
13012,69.000,102.000,49.000,64.000,64.000,12.000,95.000
13013,69.000,102.000,50.000,64.000,64.000,12.000,95.000
13014,69.000,102.000,50.000,64.000,64.000,12.000,95.000
13015,69.000,102.000,50.000,64.000,64.000,12.000,95.000
13016,69.000,102.000,49.000,64.000,64.000,12.000,95.000
13017,69.000,101.000,49.000,64.000,64.000,12.000,95.000
13018,69.000,102.000,49.000,64.000,63.000,12.000,95.000
13019,69.000,101.000,49.000,64.000,63.000,12.000,95.000
13020,68.000,101.000,49.000,64.000,63.000,12.000,95.000
13021,68.000,101.000,49.000,64.000,63.000,12.000,95.000
13022,68.000,101.000,49.000,64.000,63.000,12.000,95.000
13023,68.000,101.000,49.000,64.000,63.000,12.000,95.000
13024,68.000,100.000,49.000,64.000,63.000,12.000,95.000
13025,68.000,100.000,49.000,64.000,63.000,12.000,95.000
13026,68.000,100.000,49.000,63.000,63.000,12.000,95.000
13027,68.000,100.000,49.000,63.000,63.000,12.000,95.000
13028,68.000,100.000,49.000,63.000,63.000,12.000,95.000
13029,68.000,100.000,49.000,63.000,63.000,12.000,95.000
13030,67.000,99.000,49.000,63.000,63.000,12.000,95.000
13031,67.000,99.000,49.000,63.000,63.000,12.000,95.000
13032,67.000,99.000,48.000,63.000,63.000,12.000,95.000
13033,67.000,99.000,49.000,63.000,63.000,12.000,95.000
13034,67.000,99.000,48.000,63.000,63.000,12.000,95.000
13035,67.000,99.000,48.000,63.000,63.000,12.000,95.000
13036,67.000,98.000,48.000,64.000,63.000,12.000,95.000
13037,67.000,98.000,48.000,64.000,63.000,12.000,95.000
13038,67.000,98.000,48.000,64.000,63.000,12.000,95.000
13039,67.000,98.000,48.000,64.000,63.000,12.000,95.000
13040,67.000,98.000,48.000,64.000,63.000,12.000,95.000
13041,66.000,98.000,48.000,64.000,63.000,12.000,95.000
13042,67.000,98.000,48.000,64.000,63.000,12.000,95.000
13043,67.000,98.000,48.000,64.000,63.000,12.000,95.000
13044,66.000,98.000,48.000,64.000,63.000,12.000,95.000
13045,66.000,98.000,48.000,64.000,63.000,12.000,95.000
13046,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13047,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13048,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13049,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13050,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13051,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13052,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13053,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13054,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13055,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13056,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13057,66.000,97.000,48.000,64.000,63.000,12.000,95.000
13058,66.000,97.000,48.000,64.000,64.000,12.000,95.000
13059,66.000,97.000,48.000,64.000,64.000,12.000,95.000
13060,66.000,97.000,48.000,64.000,64.000,12.000,95.000
13061,67.000,98.000,48.000,64.000,64.000,12.000,95.000
13062,67.000,98.000,48.000,64.000,64.000,12.000,95.000
13063,67.000,98.000,48.000,64.000,64.000,12.000,95.000
13064,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13065,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13066,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13067,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13068,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13069,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13070,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13071,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13072,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13073,67.000,99.000,48.000,64.000,64.000,12.000,95.000
13074,66.000,98.000,48.000,64.000,64.000,12.000,95.000
13075,66.000,98.000,48.000,64.000,64.000,12.000,95.000
13076,66.000,98.000,48.000,64.000,64.000,12.000,95.000
13077,66.000,98.000,48.000,64.000,64.000,12.000,95.000
13078,66.000,98.000,48.000,64.000,64.000,12.000,95.000
13079,66.000,97.000,48.000,64.000,64.000,12.000,95.000
13080,66.000,97.000,48.000,64.000,64.000,12.000,95.000
13081,66.000,97.000,48.000,64.000,64.000,12.000,95.000
13082,66.000,97.000,48.000,64.000,64.000,12.000,95.000
13083,66.000,97.000,48.000,64.000,64.000,12.000,95.000
13084,66.000,97.000,47.000,64.000,64.000,12.000,95.000
13085,65.000,96.000,47.000,64.000,64.000,12.000,95.000
13086,66.000,96.000,47.000,64.000,64.000,12.000,95.000
13087,66.000,96.000,47.000,64.000,64.000,12.000,95.000
13088,65.000,96.000,47.000,64.000,64.000,12.000,95.000
13089,65.000,96.000,47.000,64.000,64.000,12.000,95.000
13090,65.000,96.000,47.000,64.000,63.000,12.000,95.000
13091,65.000,96.000,47.000,64.000,63.000,12.000,95.000
13092,65.000,96.000,47.000,64.000,63.000,12.000,95.000
13093,65.000,95.000,47.000,64.000,63.000,12.000,95.000
13094,65.000,95.000,47.000,64.000,63.000,12.000,95.000
13095,65.000,95.000,47.000,64.000,63.000,12.000,95.000
13096,65.000,95.000,47.000,64.000,63.000,12.000,95.000
13097,65.000,95.000,47.000,64.000,63.000,12.000,95.000
13098,65.000,95.000,47.000,64.000,63.000,12.000,95.000
13099,65.000,95.000,47.000,64.000,63.000,12.000,95.000
13100,65.000,95.000,47.000,64.000,63.000,12.000,95.000
13101,67.000,96.000,49.000,64.000,63.000,12.000,95.000
13102,67.000,96.000,49.000,64.000,63.000,13.000,95.000
13103,67.000,96.000,49.000,64.000,63.000,13.000,95.000
13104,67.000,96.000,49.000,64.000,63.000,13.000,95.000
13105,67.000,97.000,48.000,64.000,63.000,13.000,95.000
13106,67.000,97.000,48.000,64.000,63.000,13.000,95.000
13107,72.000,100.000,52.000,63.000,63.000,13.000,95.000
13108,77.000,104.000,60.000,63.000,63.000,13.000,95.000
13109,75.000,103.000,58.000,63.000,63.000,13.000,95.000
13110,74.000,103.000,57.000,63.000,63.000,13.000,95.000
13111,74.000,102.000,57.000,63.000,63.000,13.000,95.000
13112,73.000,103.000,56.000,63.000,65.000,13.000,95.000
13113,72.000,102.000,55.000,62.000,65.000,13.000,95.000
13114,72.000,102.000,55.000,62.000,65.000,13.000,95.000
13115,71.000,102.000,54.000,62.000,65.000,14.000,95.000
13116,71.000,102.000,54.000,62.000,65.000,14.000,95.000
13117,70.000,102.000,53.000,61.000,65.000,14.000,95.000
13118,69.000,101.000,52.000,61.000,65.000,14.000,95.000
13119,69.000,101.000,52.000,61.000,65.000,14.000,95.000
13120,68.000,100.000,51.000,62.000,65.000,14.000,95.000
13121,68.000,100.000,51.000,62.000,65.000,14.000,95.000
13122,67.000,99.000,51.000,62.000,65.000,14.000,95.000
13123,67.000,99.000,50.000,62.000,65.000,14.000,95.000
13124,67.000,99.000,50.000,62.000,65.000,14.000,95.000
13125,67.000,99.000,50.000,62.000,65.000,14.000,94.000
13126,67.000,98.000,50.000,62.000,65.000,14.000,94.000
13127,66.000,98.000,49.000,62.000,65.000,14.000,95.000
13128,66.000,98.000,49.000,62.000,65.000,14.000,95.000
13129,66.000,98.000,49.000,62.000,62.000,14.000,95.000
13130,66.000,98.000,49.000,62.000,62.000,14.000,95.000
13131,66.000,97.000,49.000,62.000,62.000,14.000,95.000
13132,65.000,97.000,48.000,62.000,62.000,14.000,95.000
13133,67.000,97.000,48.000,62.000,62.000,14.000,95.000
13134,67.000,97.000,48.000,62.000,62.000,14.000,95.000
13135,68.000,98.000,52.000,62.000,62.000,14.000,95.000
13136,68.000,98.000,52.000,63.000,62.000,14.000,95.000
13137,68.000,98.000,51.000,63.000,62.000,14.000,95.000
13138,67.000,98.000,51.000,63.000,62.000,16.000,95.000
13139,67.000,98.000,51.000,63.000,62.000,16.000,95.000
13140,67.000,98.000,50.000,63.000,63.000,16.000,95.000
13141,67.000,97.000,50.000,63.000,63.000,16.000,95.000
13142,66.000,97.000,50.000,63.000,63.000,16.000,95.000
13143,66.000,97.000,50.000,63.000,63.000,15.000,95.000
13144,66.000,97.000,50.000,63.000,63.000,15.000,95.000
13145,66.000,97.000,49.000,63.000,63.000,15.000,95.000
13146,65.000,97.000,49.000,63.000,63.000,15.000,95.000
13147,65.000,96.000,49.000,63.000,63.000,15.000,95.000
13148,65.000,96.000,48.000,63.000,63.000,15.000,95.000
13149,65.000,96.000,48.000,63.000,63.000,15.000,95.000
13150,65.000,96.000,48.000,63.000,63.000,15.000,95.000
13151,65.000,95.000,48.000,63.000,63.000,15.000,95.000
13152,65.000,96.000,48.000,63.000,63.000,15.000,94.000
13153,65.000,96.000,48.000,63.000,63.000,15.000,94.000
13154,65.000,95.000,48.000,63.000,63.000,15.000,94.000
13155,65.000,95.000,48.000,63.000,63.000,15.000,94.000
13156,64.000,95.000,48.000,63.000,63.000,15.000,94.000
13157,65.000,95.000,48.000,63.000,63.000,14.000,94.000
13158,65.000,95.000,48.000,63.000,63.000,14.000,94.000
13159,64.000,95.000,48.000,63.000,63.000,14.000,94.000
13160,64.000,95.000,48.000,63.000,63.000,14.000,94.000
13161,64.000,95.000,48.000,64.000,63.000,14.000,94.000
13162,65.000,95.000,48.000,64.000,63.000,14.000,94.000
13163,64.000,95.000,48.000,64.000,63.000,14.000,94.000
13164,64.000,95.000,48.000,64.000,63.000,14.000,93.000
13165,64.000,95.000,48.000,64.000,63.000,14.000,94.000
13166,64.000,95.000,47.000,64.000,63.000,14.000,94.000
13167,64.000,95.000,48.000,64.000,63.000,14.000,94.000
13168,64.000,95.000,48.000,64.000,63.000,14.000,94.000
13169,64.000,94.000,47.000,64.000,63.000,14.000,94.000
13170,64.000,94.000,47.000,64.000,63.000,14.000,94.000
13171,64.000,95.000,48.000,64.000,63.000,14.000,94.000
13172,65.000,95.000,48.000,64.000,63.000,13.000,94.000
13173,65.000,95.000,48.000,64.000,64.000,13.000,94.000
13174,65.000,95.000,48.000,64.000,64.000,13.000,93.000
13175,65.000,95.000,48.000,64.000,64.000,13.000,93.000
13176,65.000,95.000,48.000,64.000,60.000,13.000,93.000
13177,65.000,95.000,48.000,64.000,60.000,12.000,93.000
13178,65.000,95.000,48.000,64.000,60.000,12.000,93.000
13179,65.000,95.000,48.000,64.000,60.000,12.000,93.000
13180,65.000,95.000,48.000,64.000,60.000,12.000,93.000
13181,65.000,95.000,48.000,64.000,60.000,12.000,93.000
13182,65.000,95.000,48.000,64.000,60.000,12.000,93.000
13183,65.000,95.000,48.000,64.000,63.000,12.000,93.000
13184,65.000,95.000,48.000,64.000,63.000,12.000,93.000
13185,65.000,95.000,48.000,64.000,63.000,12.000,93.000
13186,65.000,95.000,48.000,64.000,63.000,12.000,93.000
13187,65.000,95.000,48.000,64.000,63.000,12.000,93.000
13188,65.000,95.000,48.000,64.000,63.000,12.000,93.000
13189,65.000,95.000,48.000,64.000,63.000,12.000,93.000
13190,65.000,94.000,48.000,64.000,63.000,12.000,93.000
13191,65.000,95.000,48.000,64.000,63.000,12.000,93.000
13192,64.000,94.000,48.000,64.000,63.000,12.000,93.000
13193,64.000,94.000,48.000,64.000,63.000,12.000,93.000
13194,64.000,94.000,48.000,64.000,63.000,12.000,93.000
13195,64.000,94.000,48.000,64.000,63.000,12.000,93.000
13196,64.000,94.000,48.000,64.000,63.000,12.000,93.000
13197,64.000,94.000,48.000,64.000,63.000,12.000,93.000
13198,64.000,93.000,47.000,64.000,63.000,12.000,93.000
13199,64.000,93.000,47.000,64.000,63.000,12.000,93.000
13200,64.000,93.000,47.000,64.000,63.000,12.000,93.000
13201,64.000,93.000,47.000,64.000,63.000,12.000,93.000
13202,64.000,93.000,47.000,64.000,63.000,12.000,93.000
13203,64.000,93.000,47.000,64.000,63.000,12.000,94.000
13204,64.000,93.000,47.000,64.000,64.000,12.000,94.000
13205,64.000,93.000,48.000,64.000,64.000,12.000,94.000
13206,64.000,93.000,48.000,64.000,64.000,12.000,94.000
13207,64.000,93.000,48.000,64.000,64.000,12.000,94.000
13208,64.000,93.000,48.000,64.000,64.000,12.000,94.000
13209,64.000,93.000,48.000,64.000,64.000,12.000,94.000
13210,65.000,93.000,48.000,64.000,64.000,12.000,94.000
13211,65.000,94.000,48.000,64.000,64.000,12.000,94.000
13212,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13213,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13214,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13215,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13216,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13217,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13218,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13219,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13220,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13221,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13222,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13223,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13224,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13225,64.000,93.000,48.000,65.000,65.000,12.000,94.000
13226,64.000,93.000,48.000,66.000,65.000,12.000,94.000
13227,64.000,93.000,47.000,66.000,65.000,12.000,94.000
13228,64.000,93.000,47.000,66.000,65.000,12.000,94.000
13229,64.000,93.000,48.000,66.000,65.000,12.000,94.000
13230,64.000,93.000,48.000,66.000,65.000,12.000,94.000
13231,64.000,93.000,48.000,66.000,65.000,12.000,94.000
13232,64.000,93.000,48.000,66.000,65.000,12.000,94.000
13233,64.000,93.000,48.000,66.000,65.000,12.000,94.000
13234,65.000,93.000,48.000,66.000,65.000,12.000,94.000
13235,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13236,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13237,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13238,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13239,65.000,94.000,48.000,66.000,66.000,12.000,94.000
13240,65.000,94.000,48.000,66.000,66.000,12.000,94.000
13241,65.000,94.000,48.000,66.000,66.000,12.000,94.000
13242,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13243,65.000,94.000,49.000,67.000,66.000,12.000,94.000
13244,66.000,94.000,49.000,67.000,66.000,12.000,94.000
13245,65.000,94.000,49.000,67.000,66.000,12.000,94.000
13246,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13247,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13248,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13249,66.000,94.000,49.000,67.000,67.000,12.000,94.000
13250,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13251,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13252,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13253,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13254,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13255,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13256,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13257,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13258,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13259,65.000,94.000,48.000,67.000,67.000,12.000,94.000
13260,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13261,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13262,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13263,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13264,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13265,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13266,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13267,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13268,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13269,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13270,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13271,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13272,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13273,65.000,94.000,48.000,66.000,66.000,12.000,94.000
13274,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13275,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13276,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13277,65.000,94.000,48.000,66.000,66.000,12.000,94.000
13278,65.000,94.000,48.000,66.000,66.000,12.000,94.000
13279,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13280,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13281,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13282,65.000,94.000,48.000,66.000,66.000,12.000,94.000
13283,65.000,94.000,48.000,66.000,66.000,12.000,94.000
13284,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13285,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13286,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13287,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13288,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13289,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13290,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13291,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13292,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13293,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13294,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13295,65.000,93.000,48.000,66.000,66.000,12.000,94.000
13296,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13297,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13298,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13299,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13300,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13301,65.000,93.000,48.000,67.000,66.000,12.000,94.000
13302,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13303,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13304,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13305,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13306,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13307,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13308,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13309,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13310,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13311,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13312,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13313,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13314,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13315,65.000,94.000,48.000,67.000,66.000,12.000,94.000
13316,66.000,95.000,49.000,67.000,66.000,12.000,94.000
13317,66.000,95.000,49.000,67.000,66.000,12.000,94.000
13318,66.000,95.000,49.000,67.000,66.000,12.000,94.000
13319,66.000,95.000,49.000,67.000,66.000,12.000,94.000
13320,66.000,95.000,49.000,67.000,66.000,12.000,94.000
13321,66.000,95.000,49.000,67.000,66.000,12.000,94.000
13322,66.000,95.000,49.000,67.000,67.000,12.000,94.000
13323,66.000,95.000,49.000,67.000,67.000,12.000,94.000
13324,66.000,95.000,49.000,67.000,67.000,12.000,94.000
13325,66.000,95.000,49.000,67.000,67.000,12.000,95.000
13326,66.000,95.000,49.000,67.000,67.000,12.000,95.000
13327,66.000,95.000,49.000,67.000,67.000,12.000,95.000
13328,66.000,95.000,49.000,67.000,67.000,12.000,95.000
13329,66.000,95.000,49.000,67.000,66.000,12.000,95.000
13330,66.000,95.000,49.000,67.000,66.000,12.000,95.000
13331,66.000,95.000,49.000,67.000,66.000,12.000,95.000
13332,66.000,95.000,49.000,67.000,66.000,12.000,95.000
13333,66.000,95.000,49.000,67.000,66.000,12.000,95.000
13334,66.000,95.000,49.000,67.000,66.000,12.000,95.000
13335,66.000,95.000,49.000,67.000,66.000,12.000,95.000
